product_id,category,base_price,discount,currency
P214,Books,38697,0.32,INR
P215,Toys,42344,0.18,INR
P216,Beauty,65254,0.14,INR
P217,Electronics,34657,0.12,INR
P218,Books,77629,0.45,INR
P219,Automotive,40542,0.37,INR
P220,Sports,62165,0.47,INR
P221,Automotive,27876,0.32,INR
P222,Sports,56054,0.26,INR
P223,Fashion,14699,0.08,INR
P224,Toys,51448,0.35,INR
P225,Sports,74281,0.31,INR
P226,Automotive,73250,0.5,INR
P227,Fashion,66762,0.16,INR
P228,Electronics,47100,0.29,INR
P229,Beauty,77398,0.34,INR
P230,Beauty,62983,0.34,INR
P231,Beauty,18797,0.3,INR
P232,Sports,30948,0.4,INR
P233,Electronics,26672,0.14,INR
P234,Sports,43374,0.38,INR
P235,Toys,8157,0.33,INR
P236,Sports,25925,0.45,INR
P237,Electronics,27185,0.43,INR
P238,Electronics,25078,0.19,INR
P239,Toys,29331,0.17,INR
P240,Electronics,8406,0.49,INR
P241,Automotive,61913,0.29,INR
P242,Electronics,54528,0.46,INR
P243,Beauty,7787,0.12,INR
P244,Automotive,34160,0.34,INR
P245,Automotive,76258,0.41,INR
P246,Toys,61004,0.48,INR
P247,Home,60220,0.2,INR
P248,Home,35201,0.38,INR
P249,Electronics,18174,0.29,INR
P250,Automotive,24374,0.08,INR
P251,Home,44142,0.36,INR
P252,Home,65660,0.36,INR
P253,Electronics,18102,0.47,INR
P254,Home,26431,0.27,INR
P255,Sports,29692,0.15,INR
P256,Fashion,47042,0.07,INR
P257,Toys,43020,0.24,INR
P258,Fashion,65272,0.19,INR
P259,Electronics,59262,0.39,INR
P260,Beauty,50606,0.21,INR
P261,Toys,26059,0.48,INR
P262,Electronics,34242,0.48,INR
P263,Automotive,70169,0.33,INR
P264,Beauty,22254,0.47,INR
P265,Fashion,4472,0.39,INR
P266,Electronics,71331,0.3,INR
P267,Automotive,42373,0.13,INR
P268,Toys,10403,0.26,INR
P269,Toys,3520,0.3,INR
P270,Books,42255,0.44,INR
P271,Automotive,46148,0.27,INR
P272,Sports,10016,0.45,INR
P273,Home,2896,0.35,INR
P274,Beauty,19629,0.11,INR
P275,Automotive,2091,0.5,INR
P276,Books,11803,0.29,INR
P277,Home,31061,0.23,INR
P278,Home,72219,0.35,INR
P279,Electronics,7814,0.1,INR
P280,Home,20123,0.34,INR
P281,Sports,68175,0.27,INR
P282,Toys,65582,0.23,INR
P283,Books,33630,0.48,INR
P284,Home,52256,0.29,INR
P285,Electronics,26792,0.15,INR
P286,Sports,69774,0.26,INR
P287,Fashion,2969,0.46,INR
P288,Toys,54447,0.13,INR
P289,Toys,23034,0.15,INR
P290,Books,64120,0.06,INR
P291,Toys,49374,0.06,INR
P292,Home,50208,0.42,INR
P293,Electronics,75053,0.38,INR
P294,Toys,68844,0.21,INR
P295,Toys,49638,0.36,INR
P296,Fashion,54802,0.23,INR
P297,Fashion,48138,0.48,INR
P298,Beauty,78749,0.49,INR
P299,Sports,3219,0.23,INR
P300,Home,23390,0.43,INR
P301,Toys,77736,0.4,INR
P302,Automotive,37009,0.19,INR
P303,Toys,43034,0.15,INR
P304,Electronics,19287,0.26,INR
P305,Beauty,49345,0.4,INR
P306,Sports,58432,0.48,INR
P307,Automotive,33562,0.39,INR
P308,Beauty,76213,0.43,INR
P309,Books,60961,0.32,INR
P310,Sports,75918,0.43,INR
P311,Toys,67172,0.4,INR
P312,Toys,35332,0.22,INR
P313,Sports,32466,0.3,INR
P314,Toys,73045,0.41,INR
P315,Home,13487,0.07,INR
P316,Sports,37811,0.41,INR
P317,Beauty,32075,0.13,INR
P318,Sports,64352,0.28,INR
P319,Automotive,1507,0.41,INR
P320,Toys,71481,0.16,INR
P321,Home,76742,0.16,INR
P322,Home,48017,0.23,INR
P323,Books,29757,0.45,INR
P324,Beauty,42707,0.05,INR
P325,Fashion,13781,0.46,INR
P326,Fashion,61746,0.12,INR
P327,Sports,1935,0.5,INR
P328,Books,27160,0.48,INR
P329,Electronics,5584,0.27,INR
P330,Sports,14007,0.28,INR
P331,Books,73095,0.27,INR
P332,Beauty,46039,0.34,INR
P333,Beauty,7991,0.09,INR
P334,Beauty,50692,0.06,INR
P335,Beauty,64388,0.08,INR
P336,Beauty,74109,0.25,INR
P337,Books,9577,0.17,INR
P338,Books,21453,0.33,INR
P339,Home,77419,0.5,INR
P340,Automotive,68389,0.22,INR
P341,Fashion,24321,0.31,INR
P342,Toys,38067,0.24,INR
P343,Beauty,25360,0.43,INR
P344,Electronics,21695,0.46,INR
P345,Toys,77975,0.44,INR
P346,Books,21927,0.49,INR
P347,Electronics,27583,0.06,INR
P348,Electronics,57872,0.43,INR
P349,Electronics,44564,0.39,INR
P350,Home,8313,0.15,INR
P351,Books,32098,0.48,INR
P352,Electronics,27582,0.12,INR
P353,Beauty,29741,0.36,INR
P354,Sports,45069,0.15,INR
P355,Electronics,12245,0.24,INR
P356,Home,26529,0.37,INR
P357,Toys,13525,0.3,INR
P358,Books,14788,0.24,INR
P359,Automotive,7040,0.2,INR
P360,Home,69378,0.43,INR
P361,Electronics,42346,0.11,INR
P362,Books,76432,0.24,INR
P363,Sports,17982,0.46,INR
P364,Electronics,23911,0.43,INR
P365,Home,51475,0.23,INR
P366,Fashion,61045,0.39,INR
P367,Beauty,79297,0.42,INR
P368,Automotive,52807,0.45,INR
P369,Toys,3593,0.3,INR
P370,Home,77758,0.14,INR
P371,Books,22542,0.16,INR
P372,Automotive,53430,0.18,INR
P373,Automotive,44913,0.32,INR
P374,Automotive,34256,0.06,INR
P375,Electronics,53768,0.34,INR
P376,Beauty,39714,0.21,INR
P377,Electronics,29102,0.18,INR
P378,Books,53831,0.45,INR
P379,Electronics,49401,0.26,INR
P380,Fashion,63916,0.09,INR
P381,Beauty,32696,0.42,INR
P382,Beauty,6126,0.07,INR
P383,Books,7924,0.38,INR
P384,Toys,13357,0.4,INR
P385,Fashion,20482,0.21,INR
P386,Home,77461,0.42,INR
P387,Electronics,2480,0.28,INR
P388,Sports,48790,0.26,INR
P389,Electronics,26931,0.07,INR
P390,Automotive,26885,0.18,INR
P391,Electronics,38658,0.47,INR
P392,Home,23519,0.23,INR
P393,Electronics,19139,0.3,INR
P394,Fashion,22063,0.29,INR
P395,Fashion,39841,0.32,INR
P396,Beauty,6276,0.08,INR
P397,Books,36944,0.21,INR
P398,Toys,69416,0.38,INR
P399,Sports,9211,0.14,INR
P400,Automotive,74818,0.14,INR
P401,Electronics,31207,0.05,INR
P402,Electronics,39610,0.25,INR
P403,Home,62288,0.45,INR
P404,Books,39327,0.07,INR
P405,Fashion,6155,0.14,INR
P406,Sports,45359,0.19,INR
P407,Beauty,54125,0.38,INR
P408,Fashion,52598,0.34,INR
P409,Automotive,15751,0.24,INR
P410,Books,1026,0.39,INR
P411,Automotive,69260,0.32,INR
P412,Toys,48337,0.45,INR
P413,Beauty,12036,0.42,INR
P414,Toys,29041,0.16,INR
P415,Home,79583,0.17,INR
P416,Automotive,51527,0.11,INR
P417,Home,35031,0.2,INR
P418,Electronics,9212,0.5,INR
P419,Toys,65955,0.23,INR
P420,Books,75244,0.15,INR
P421,Automotive,5609,0.39,INR
P422,Sports,49768,0.29,INR
P423,Beauty,55115,0.12,INR
P424,Fashion,30259,0.22,INR
P425,Books,60612,0.24,INR
P426,Books,27089,0.39,INR
P427,Home,30515,0.06,INR
P428,Toys,29509,0.17,INR
P429,Automotive,62546,0.28,INR
P430,Automotive,26643,0.17,INR
P431,Electronics,6654,0.33,INR
P432,Electronics,22304,0.27,INR
P433,Beauty,42188,0.21,INR
P434,Home,64788,0.48,INR
P435,Books,51695,0.33,INR
P436,Automotive,21081,0.11,INR
P437,Sports,53148,0.3,INR
P438,Home,30587,0.4,INR
P439,Beauty,50430,0.37,INR
P440,Beauty,33481,0.13,INR
P441,Home,69798,0.49,INR
P442,Beauty,46667,0.25,INR
P443,Home,75804,0.12,INR
P444,Fashion,43908,0.13,INR
P445,Home,39999,0.09,INR
P446,Toys,52769,0.41,INR
P447,Home,39059,0.1,INR
P448,Beauty,74819,0.11,INR
P449,Automotive,49287,0.43,INR
P450,Toys,35988,0.21,INR
P451,Beauty,74941,0.06,INR
P452,Electronics,75163,0.07,INR
P453,Electronics,22931,0.11,INR
P454,Automotive,62181,0.15,INR
P455,Automotive,63983,0.35,INR
P456,Toys,49653,0.12,INR
P457,Fashion,6868,0.1,INR
P458,Automotive,27924,0.39,INR
P459,Electronics,45504,0.35,INR
P460,Home,57485,0.25,INR
P461,Beauty,50569,0.3,INR
P462,Electronics,52826,0.19,INR
P463,Electronics,23898,0.27,INR
P464,Fashion,51361,0.28,INR
P465,Toys,76397,0.22,INR
P466,Toys,69077,0.46,INR
P467,Books,66141,0.06,INR
P468,Fashion,9578,0.4,INR
P469,Home,25503,0.11,INR
P470,Toys,63268,0.41,INR
P471,Beauty,51547,0.33,INR
P472,Automotive,72126,0.43,INR
P473,Fashion,58160,0.09,INR
P474,Automotive,50286,0.3,INR
P475,Electronics,2425,0.28,INR
P476,Beauty,26515,0.37,INR
P477,Beauty,33820,0.29,INR
P478,Electronics,65381,0.29,INR
P479,Fashion,26789,0.24,INR
P480,Electronics,3889,0.19,INR
P481,Automotive,26183,0.27,INR
P482,Books,14129,0.1,INR
P483,Beauty,62050,0.48,INR
P484,Sports,25326,0.37,INR
P485,Sports,27130,0.48,INR
P486,Automotive,46663,0.15,INR
P487,Home,66935,0.45,INR
P488,Toys,12153,0.41,INR
P489,Electronics,28461,0.35,INR
P490,Electronics,74637,0.33,INR
P491,Home,34162,0.19,INR
P492,Home,56946,0.42,INR
P493,Automotive,21788,0.28,INR
P494,Automotive,37377,0.08,INR
P495,Home,15813,0.19,INR
P496,Beauty,73215,0.47,INR
P497,Automotive,10826,0.43,INR
P498,Books,2060,0.49,INR
P499,Automotive,79648,0.33,INR
P500,Electronics,27245,0.16,INR
P501,Automotive,32390,0.12,INR
P502,Beauty,20522,0.13,INR
P503,Home,53079,0.06,INR
P504,Electronics,70816,0.23,INR
P505,Automotive,28880,0.14,INR
P506,Beauty,2856,0.24,INR
P507,Books,70826,0.47,INR
P508,Automotive,20549,0.24,INR
P509,Beauty,76217,0.45,INR
P510,Books,16582,0.32,INR
P511,Home,1161,0.16,INR
P512,Automotive,37912,0.21,INR
P513,Books,3420,0.09,INR
P514,Electronics,60815,0.2,INR
P515,Home,9446,0.35,INR
P516,Electronics,46000,0.08,INR
P517,Sports,16809,0.14,INR
P518,Fashion,55730,0.22,INR
P519,Automotive,30527,0.49,INR
P520,Books,73041,0.4,INR
P521,Fashion,59821,0.38,INR
P522,Fashion,1456,0.1,INR
P523,Books,74631,0.4,INR
P524,Home,48408,0.4,INR
P525,Automotive,78839,0.32,INR
P526,Sports,26463,0.5,INR
P527,Electronics,39943,0.2,INR
P528,Beauty,39563,0.47,INR
P529,Electronics,5203,0.46,INR
P530,Beauty,65628,0.06,INR
P531,Electronics,72599,0.25,INR
P532,Books,26349,0.49,INR
P533,Sports,32360,0.1,INR
P534,Automotive,32085,0.3,INR
P535,Beauty,22515,0.49,INR
P536,Automotive,78039,0.3,INR
P537,Automotive,44085,0.14,INR
P538,Automotive,27458,0.31,INR
P539,Toys,26517,0.14,INR
P540,Home,77207,0.28,INR
P541,Electronics,45850,0.08,INR
P542,Automotive,12701,0.32,INR
P543,Electronics,29926,0.28,INR
P544,Automotive,18278,0.38,INR
P545,Beauty,45741,0.33,INR
P546,Home,42729,0.3,INR
P547,Home,48864,0.36,INR
P548,Books,57556,0.11,INR
P549,Toys,27990,0.32,INR
P550,Books,20475,0.13,INR
P551,Books,27223,0.47,INR
P552,Books,23779,0.08,INR
P553,Books,78801,0.24,INR
P554,Books,12061,0.36,INR
P555,Sports,66561,0.26,INR
P556,Home,49653,0.09,INR
P557,Books,33642,0.3,INR
P558,Automotive,27416,0.34,INR
P559,Home,64824,0.37,INR
P560,Home,45465,0.22,INR
P561,Fashion,5148,0.3,INR
P562,Sports,35633,0.25,INR
P563,Books,51177,0.35,INR
P564,Electronics,70635,0.31,INR
P565,Beauty,35546,0.29,INR
P566,Toys,47564,0.16,INR
P567,Automotive,69850,0.05,INR
P568,Electronics,46393,0.13,INR
P569,Sports,61772,0.1,INR
P570,Beauty,68149,0.25,INR
P571,Sports,65174,0.33,INR
P572,Automotive,14260,0.15,INR
P573,Home,22427,0.47,INR
P574,Beauty,61867,0.05,INR
P575,Home,13088,0.4,INR
P576,Automotive,52733,0.33,INR
P577,Electronics,45238,0.22,INR
P578,Automotive,33897,0.07,INR
P579,Electronics,76867,0.33,INR
P580,Beauty,71760,0.22,INR
P581,Beauty,77119,0.47,INR
P582,Books,20316,0.29,INR
P583,Sports,42740,0.47,INR
P584,Books,6776,0.15,INR
P585,Sports,23999,0.38,INR
P586,Books,72135,0.33,INR
P587,Home,36446,0.38,INR
P588,Beauty,55704,0.15,INR
P589,Electronics,52386,0.35,INR
P590,Sports,72152,0.27,INR
P591,Automotive,16063,0.38,INR
P592,Sports,10347,0.2,INR
P593,Electronics,26655,0.45,INR
P594,Books,67778,0.09,INR
P595,Sports,18809,0.41,INR
P596,Toys,1119,0.44,INR
P597,Home,50608,0.42,INR
P598,Beauty,35207,0.28,INR
P599,Electronics,20837,0.25,INR
P600,Beauty,67004,0.5,INR
P601,Toys,48114,0.15,INR
P602,Sports,781,0.3,INR
P603,Sports,27920,0.35,INR
P604,Automotive,39530,0.37,INR
P605,Toys,1558,0.14,INR
P606,Electronics,76760,0.34,INR
P607,Automotive,28904,0.42,INR
P608,Home,30356,0.07,INR
P609,Automotive,9700,0.46,INR
P610,Fashion,64678,0.06,INR
P611,Electronics,34497,0.21,INR
P612,Fashion,26111,0.06,INR
P613,Toys,41735,0.08,INR
P614,Books,35557,0.46,INR
P615,Fashion,1739,0.21,INR
P616,Home,66161,0.24,INR
P617,Automotive,45772,0.15,INR
P618,Books,61712,0.32,INR
P619,Automotive,15898,0.32,INR
P620,Fashion,57003,0.22,INR
P621,Automotive,7138,0.2,INR
P622,Toys,7070,0.45,INR
P623,Books,69285,0.22,INR
P624,Toys,9610,0.27,INR
P625,Fashion,79641,0.18,INR
P626,Toys,12615,0.4,INR
P627,Home,39562,0.23,INR
P628,Fashion,23411,0.28,INR
P629,Fashion,33056,0.16,INR
P630,Fashion,78631,0.49,INR
P631,Electronics,2469,0.18,INR
P632,Automotive,44253,0.4,INR
P633,Electronics,4970,0.24,INR
P634,Electronics,10725,0.14,INR
P635,Home,23696,0.41,INR
P636,Books,14169,0.2,INR
P637,Automotive,37880,0.44,INR
P638,Toys,48820,0.46,INR
P639,Sports,47914,0.44,INR
P640,Fashion,16077,0.07,INR
P641,Toys,55909,0.4,INR
P642,Fashion,29125,0.24,INR
P643,Home,24589,0.44,INR
P644,Fashion,36987,0.34,INR
P645,Electronics,66338,0.43,INR
P646,Automotive,50638,0.27,INR
P647,Sports,43323,0.29,INR
P648,Beauty,37708,0.11,INR
P649,Fashion,54561,0.4,INR
P650,Toys,31159,0.24,INR
P651,Electronics,32390,0.28,INR
P652,Beauty,79634,0.4,INR
P653,Sports,47555,0.32,INR
P654,Beauty,20008,0.14,INR
P655,Electronics,42787,0.32,INR
P656,Automotive,79416,0.23,INR
P657,Automotive,27484,0.26,INR
P658,Books,8625,0.06,INR
P659,Automotive,36559,0.14,INR
P660,Books,70069,0.18,INR
P661,Beauty,17587,0.37,INR
P662,Home,6204,0.06,INR
P663,Toys,61076,0.23,INR
P664,Toys,73884,0.47,INR
P665,Beauty,72960,0.1,INR
P666,Fashion,27708,0.28,INR
P667,Fashion,66524,0.4,INR
P668,Automotive,40382,0.47,INR
P669,Toys,26423,0.39,INR
P670,Toys,29665,0.37,INR
P671,Books,67703,0.42,INR
P672,Home,4614,0.25,INR
P673,Electronics,65465,0.41,INR
P674,Fashion,36821,0.05,INR
P675,Toys,73797,0.47,INR
P676,Books,25926,0.25,INR
P677,Sports,18272,0.3,INR
P678,Books,4212,0.16,INR
P679,Fashion,1867,0.38,INR
P680,Fashion,52424,0.08,INR
P681,Books,4226,0.44,INR
P682,Electronics,28223,0.42,INR
P683,Beauty,9608,0.15,INR
P684,Fashion,78214,0.41,INR
P685,Books,36143,0.4,INR
P686,Toys,31824,0.33,INR
P687,Books,9427,0.22,INR
P688,Home,22943,0.17,INR
P689,Beauty,63949,0.15,INR
P690,Sports,77243,0.19,INR
P691,Electronics,60733,0.46,INR
P692,Automotive,26037,0.08,INR
P693,Sports,78076,0.42,INR
P694,Beauty,23112,0.21,INR
P695,Beauty,6971,0.28,INR
P696,Beauty,36131,0.41,INR
P697,Sports,31848,0.45,INR
P698,Toys,65232,0.21,INR
P699,Beauty,1677,0.26,INR
P700,Books,5260,0.24,INR
P701,Sports,33279,0.06,INR
P702,Automotive,22136,0.18,INR
P703,Beauty,54051,0.26,INR
P704,Books,12056,0.23,INR
P705,Toys,28098,0.37,INR
P706,Home,12063,0.22,INR
P707,Toys,47319,0.27,INR
P708,Automotive,74270,0.24,INR
P709,Beauty,27466,0.38,INR
P710,Automotive,60389,0.44,INR
P711,Sports,27487,0.29,INR
P712,Fashion,79214,0.41,INR
P713,Beauty,58848,0.18,INR
P714,Fashion,25096,0.29,INR
P715,Books,33674,0.21,INR
P716,Home,64606,0.24,INR
P717,Electronics,70467,0.38,INR
P718,Automotive,59682,0.45,INR
P719,Toys,39810,0.1,INR
P720,Home,56588,0.34,INR
P721,Beauty,9406,0.31,INR
P722,Fashion,37414,0.1,INR
P723,Toys,45879,0.15,INR
P724,Fashion,79112,0.19,INR
P725,Sports,38150,0.13,INR
P726,Fashion,47381,0.16,INR
P727,Sports,46913,0.17,INR
P728,Books,6512,0.2,INR
P729,Toys,50615,0.39,INR
P730,Toys,7651,0.31,INR
P731,Electronics,58216,0.49,INR
P732,Beauty,36878,0.24,INR
P733,Sports,43152,0.39,INR
P734,Electronics,72930,0.44,INR
P735,Fashion,13967,0.36,INR
P736,Fashion,31510,0.24,INR
P737,Electronics,55191,0.39,INR
P738,Toys,64657,0.14,INR
P739,Fashion,12789,0.2,INR
P740,Automotive,45476,0.3,INR
P741,Books,44096,0.31,INR
P742,Books,23671,0.06,INR
P743,Automotive,44639,0.48,INR
P744,Electronics,49213,0.36,INR
P745,Automotive,30234,0.27,INR
P746,Sports,73088,0.47,INR
P747,Sports,64146,0.25,INR
P748,Electronics,4154,0.49,INR
P749,Automotive,19243,0.28,INR
P750,Sports,48868,0.1,INR
P751,Toys,74672,0.39,INR
P752,Automotive,6941,0.36,INR
P753,Toys,25111,0.4,INR
P754,Sports,12649,0.48,INR
P755,Books,59689,0.4,INR
P756,Sports,22175,0.33,INR
P757,Toys,71531,0.44,INR
P758,Home,43168,0.35,INR
P759,Beauty,14173,0.23,INR
P760,Fashion,77166,0.45,INR
P761,Automotive,65929,0.15,INR
P762,Home,24169,0.37,INR
P763,Sports,34568,0.45,INR
P764,Books,9935,0.38,INR
P765,Electronics,52749,0.36,INR
P766,Sports,37884,0.39,INR
P767,Books,76653,0.26,INR
P768,Beauty,75888,0.44,INR
P769,Sports,31901,0.14,INR
P770,Toys,72331,0.11,INR
P771,Electronics,34584,0.18,INR
P772,Books,56326,0.29,INR
P773,Books,36951,0.28,INR
P774,Books,7727,0.42,INR
P775,Beauty,32410,0.23,INR
P776,Sports,36541,0.27,INR
P777,Beauty,66181,0.06,INR
P778,Automotive,65981,0.23,INR
P779,Fashion,69076,0.34,INR
P780,Fashion,64674,0.06,INR
P781,Automotive,26660,0.18,INR
P782,Sports,18133,0.14,INR
P783,Toys,17514,0.07,INR
P784,Beauty,49604,0.27,INR
P785,Electronics,42121,0.13,INR
P786,Books,77731,0.38,INR
P787,Books,68888,0.43,INR
P788,Sports,16514,0.3,INR
P789,Toys,34255,0.49,INR
P790,Fashion,40890,0.25,INR
P791,Fashion,24211,0.28,INR
P792,Books,58493,0.5,INR
P793,Sports,75196,0.15,INR
P794,Beauty,27713,0.47,INR
P795,Fashion,58284,0.07,INR
P796,Beauty,7921,0.25,INR
P797,Toys,18227,0.08,INR
P798,Fashion,4858,0.38,INR
P799,Fashion,65608,0.32,INR
P800,Home,32617,0.37,INR
P801,Fashion,32410,0.22,INR
P802,Automotive,56254,0.22,INR
P803,Electronics,62938,0.07,INR
P804,Automotive,29871,0.21,INR
P805,Sports,52001,0.47,INR
P806,Sports,61446,0.22,INR
P807,Beauty,38967,0.42,INR
P808,Automotive,18125,0.43,INR
P809,Automotive,34393,0.22,INR
P810,Automotive,76829,0.33,INR
P811,Toys,31507,0.09,INR
P812,Fashion,40032,0.1,INR
P813,Electronics,54753,0.07,INR
P814,Beauty,12823,0.31,INR
P815,Automotive,73879,0.24,INR
P816,Automotive,14710,0.3,INR
P817,Home,16956,0.28,INR
P818,Beauty,31867,0.21,INR
P819,Automotive,55124,0.35,INR
P820,Beauty,10606,0.39,INR
P821,Fashion,68508,0.06,INR
P822,Home,72740,0.14,INR
P823,Beauty,64815,0.37,INR
P824,Electronics,69749,0.22,INR
P825,Electronics,71087,0.35,INR
P826,Sports,11256,0.21,INR
P827,Home,68511,0.23,INR
P828,Home,36878,0.12,INR
P829,Sports,4755,0.17,INR
P830,Beauty,14984,0.32,INR
P831,Home,57049,0.24,INR
P832,Electronics,35003,0.4,INR
P833,Electronics,74294,0.43,INR
P834,Automotive,45613,0.29,INR
P835,Fashion,74569,0.39,INR
P836,Home,5749,0.19,INR
P837,Beauty,19701,0.24,INR
P838,Sports,59076,0.37,INR
P839,Sports,10186,0.22,INR
P840,Beauty,53863,0.31,INR
P841,Toys,1161,0.13,INR
P842,Books,45343,0.32,INR
P843,Fashion,61463,0.44,INR
P844,Sports,43328,0.44,INR
P845,Home,49104,0.38,INR
P846,Fashion,11026,0.39,INR
P847,Home,69410,0.3,INR
P848,Toys,26092,0.31,INR
P849,Electronics,29482,0.11,INR
P850,Fashion,707,0.25,INR
P851,Automotive,69119,0.25,INR
P852,Sports,29828,0.48,INR
P853,Fashion,46979,0.24,INR
P854,Fashion,20603,0.3,INR
P855,Fashion,40391,0.29,INR
P856,Books,11254,0.34,INR
P857,Fashion,73482,0.39,INR
P858,Home,56422,0.15,INR
P859,Electronics,48731,0.29,INR
P860,Toys,29801,0.42,INR
P861,Beauty,63211,0.26,INR
P862,Fashion,41823,0.18,INR
P863,Sports,19252,0.34,INR
P864,Fashion,13895,0.42,INR
P865,Sports,56773,0.08,INR
P866,Home,5395,0.4,INR
P867,Sports,77059,0.42,INR
P868,Automotive,11199,0.26,INR
P869,Beauty,65561,0.49,INR
P870,Electronics,10215,0.4,INR
P871,Sports,19669,0.4,INR
P872,Sports,16663,0.39,INR
P873,Electronics,6282,0.12,INR
P874,Beauty,36085,0.15,INR
P875,Fashion,31182,0.26,INR
P876,Sports,48364,0.17,INR
P877,Electronics,55614,0.24,INR
P878,Automotive,38567,0.45,INR
P879,Automotive,43185,0.42,INR
P880,Home,18573,0.33,INR
P881,Electronics,36535,0.44,INR
P882,Home,65477,0.4,INR
P883,Automotive,65950,0.24,INR
P884,Beauty,10882,0.14,INR
P885,Fashion,4937,0.28,INR
P886,Electronics,71471,0.38,INR
P887,Toys,65112,0.25,INR
P888,Automotive,62429,0.35,INR
P889,Automotive,12829,0.09,INR
P890,Toys,25669,0.39,INR
P891,Books,35094,0.42,INR
P892,Automotive,77457,0.37,INR
P893,Sports,61131,0.49,INR
P894,Beauty,45533,0.42,INR
P895,Electronics,63633,0.46,INR
P896,Toys,73665,0.47,INR
P897,Sports,74361,0.41,INR
P898,Toys,52790,0.35,INR
P899,Electronics,32250,0.05,INR
P900,Home,40961,0.26,INR
P901,Electronics,74300,0.31,INR
P902,Books,78722,0.19,INR
P903,Electronics,24726,0.19,INR
P904,Electronics,7221,0.48,INR
P905,Books,56654,0.45,INR
P906,Beauty,21109,0.43,INR
P907,Automotive,52630,0.23,INR
